YEAR,HOSPITAL,COUNTY,LATITUDE,LONGITUDE,Hospital Ratings,# of Cases
2011,Fountain Valley Regional Hospital and Medical Center - Euclid,Orange,33.71546,-117.93694,As Expected,455
2011,Western Medical Center - Anaheim,Orange,33.8209,-117.90921,As Expected,43
2011,Hoag Memorial Hospital Presbyterian,Orange,33.62526,-117.92949,As Expected,432
2011,Huntington Beach Hospital,Orange,33.70442,-117.98895,As Expected,124
2011,La Palma Intercommunity Hospital,Orange,33.8485,-118.03737,As Expected,128
2011,Los Alamitos Medical Center,Orange,33.80327,-118.0674,As Expected,352
2011,Coastal Communities Hospital,Orange,33.71112,-117.88539,As Expected,94
2011,Mission Hospital Regional Medical Center,Orange,33.56279,-117.66768,As Expected,354
2011,UC Irvine Medical Center,Orange,33.7889,-117.89064,As Expected,228
2011,Garden Grove Hospital and Medical Center,Orange,33.7745089,-117.9130315,As Expected,78
2011,Placentia Linda Hospital,Orange,33.88704521,-117.8431129,As Expected,119
2011,Saddleback Memorial Medical Center,Orange,33.60796,-117.70837,Better,541
2011,Mission Hospital Laguna Beach,Orange,33.4997391,-117.7422502,As Expected,36
2011,Saint Joseph Hospital - Orange,Orange,33.7823,-117.86516,As Expected,466
2011,Saint Jude Medical Center,Orange,33.89349,-117.92851,As Expected,508
2011,West Anaheim Medical Center,Orange,33.82482,-117.99492,As Expected,276
2011,Western Medical Center - Santa Ana,Orange,33.75361,-117.83398,As Expected,183
2011,Hoag Orthopedic Institute,Orange,33.6617789,-117.7735916,,
2011,Sutter Auburn Faith Hospital,Placer,38.94452,-121.0982,As Expected,107
2011,Sutter Roseville Medical Center,Placer,38.76439,-121.25055,Better,362
2011,Kaiser Foundation Hospital - Roseville,Placer,38.74636,-121.25107,As Expected,439
2011,Eastern Plumas Hospital - Portola Campus,Plumas,39.8052,-120.47088,As Expected,10
2011,Plumas District Hospital,Plumas,39.93938,-120.96244,As Expected,15
2011,Seneca Healthcare District,Plumas,40.30518,-121.23421,As Expected,14
2011,Corona Regional Medical Center - Main,Riverside,33.8733354,-117.5668015,As Expected,293
2011,Desert Regional Medical Center,Riverside,33.83932,-116.54549,As Expected,321
2011,Eisenhower Medical Center,Riverside,33.76418,-116.40808,As Expected,549
2011,Hemet Valley Medical Center,Riverside,33.75113,-116.95958,As Expected,513
2011,John F. Kennedy Memorial Hospital,Riverside,33.70677,-116.23391,As Expected,130
2011,Palo Verde Hospital,Riverside,33.61315,-114.5956,As Expected,21
2011,Parkview Community Hospital Medical Center,Riverside,33.92573,-117.43996,As Expected,239
2011,Riverside Community Hospital,Riverside,33.97641,-117.37997,As Expected,647
2011,San Gorgonio Memorial Hospital,Riverside,33.9295,-116.94678,As Expected,180
2011,Menifee Valley Medical Center,Riverside,33.72146,-117.15691,As Expected,192
2011,Kaiser Foundation Hospital - Riverside,Riverside,33.9063,-117.47082,As Expected,363
2011,Kaiser Foundation Hospital - Moreno Valley,Riverside,33.89519,-117.18094,As Expected,130
2011,Southwest Healthcare System - Murrieta,Riverside,33.55788,-117.18488,As Expected,410
2011,Riverside County Regional Medical Center,Riverside,33.91187,-117.19525,As Expected,441
2011,Loma Linda University Medical Center - Murrieta,Riverside,33.6122263,-117.1624483,As Expected,44
2011,Kaiser Foundation Hospital - Sacramento/Roseville-Morse,Sacramento,38.60197,-121.39232,Worse,267
2011,Mercy General Hospital,Sacramento,38.56955,-121.45271,As Expected,453
2011,Mercy San Juan Hospital,Sacramento,38.66818,-121.31261,As Expected,550
2011,Methodist Hospital of Sacramento,Sacramento,38.46416,-121.41744,As Expected,285
2011,UC Davis Medical Center,Sacramento,38.55438,-121.45738,As Expected,691
2011,Sutter General Hospital,Sacramento,38.57176,-121.47008,As Expected,257
2011,Sutter Memorial Hospital,Sacramento,38.57071,-121.43948,As Expected,369
2011,Kaiser Foundation Hospital - South Sacramento,Sacramento,38.47144,-121.42409,Worse,411
2011,Mercy Hospital - Folsom,Sacramento,38.67223,-121.1428,As Expected,112
2011,Hazel Hawkins Memorial Hospital,San Benito,36.835,-121.38609,Worse,63
2011,Barstow Community Hospital,San Bernardino,34.8938,-117.01942,Better,144
2011,Bear Valley Community Hospital,San Bernardino,34.24728,-116.88988,As Expected,6
2011,Chino Valley Medical Center,San Bernardino,34.02626,-117.687,As Expected,117
2011,Montclair Hospital Medical Center,San Bernardino,34.07774,-117.69603,As Expected,85
2011,Kaiser Foundation Hospital - Fontana,San Bernardino,34.0725,-117.43549,As Expected,706
2011,Loma Linda University Medical Center,San Bernardino,34.05164,-117.26146,As Expected,603
2011,Mountains Community Hospital,San Bernardino,34.26583,-117.16716,As Expected,3
2011,Redlands Community Hospital,San Bernardino,34.03699,-117.2044,As Expected,245
2011,San Antonio Community Hospital,San Bernardino,34.10056,-117.63828,As Expected,483
2011,Community Hospital of San Bernardino,San Bernardino,34.13138,-117.32245,As Expected,172
2011,Saint Bernadine Medical Center,San Bernardino,34.1341,-117.27865,As Expected,478
2011,Saint Mary Regional Medical Center,San Bernardino,34.54053,-117.26535,As Expected,567
2011,Victor Valley Community Hospital,San Bernardino,34.5281768,-117.2925622,As Expected,138
2011,Colorado River Medical Center,San Bernardino,34.8325,-114.61818,,
2011,Hi-Desert Medical Center,San Bernardino,34.13323,-116.27654,As Expected,126
2011,Desert Valley Hospital,San Bernardino,34.47093,-117.29778,As Expected,318
2011,Arrowhead Regional Medical Center,San Bernardino,34.07163215,-117.3527761,As Expected,538
2011,Alvarado Hospital,San Diego,32.77708,-117.05683,As Expected,242
2011,Sharp Coronado Hospital and Healthcare Center,San Diego,32.69427,-117.16808,As Expected,85
2011,Sharp Memorial Hospital,San Diego,32.80016,-117.15531,Worse,672
2011,Fallbrook Hospital District,San Diego,33.38026,-117.24509,As Expected,32
2011,Grossmont Hospital,San Diego,32.77963,-117.00924,Worse,832
2011,Kaiser Foundation Hospital - San Diego,San Diego,32.79287,-117.09447,As Expected,855
2011,Scripps Mercy Hospital,San Diego,32.75128,-117.1609,As Expected,864
2011,Palomar Medical Center,San Diego,33.12622,-117.07585,As Expected,477
2011,Paradise Valley Hospital,San Diego,32.6863293,-117.0830382,Better,353
2011,Scripps Memorial Hospital - La Jolla,San Diego,32.88506,-117.22279,Worse,256
2011,Tri-City Medical Center - Oceanside,San Diego,33.18394,-117.29027,As Expected,382
2011,UC San Diego Medical Center,San Diego,32.75387,-117.16498,As Expected,428
2011,Sharp Chula Vista Medical Center,San Diego,32.61909,-117.02488,As Expected,687
2011,Pomerado Hospital,San Diego,32.99563,-117.05784,As Expected,229
2011,Scripps Green Hospital,San Diego,32.89654,-117.2419,As Expected,328
2011,Scripps Memorial Hospital - Encinitas,San Diego,33.0363,-117.28495,As Expected,308
2011,Kaiser Foundation Hospital - San Francisco,San Francisco,37.78274,-122.44289,As Expected,393
2011,Laguna Honda Hospital and Rehabilitation Center,San Francisco,37.74761,-122.45871,,
2011,California Pacific Medical Center - Pacific Campus,San Francisco,37.79149,-122.43102,As Expected,443
2011,San Francisco General Hospital,San Francisco,37.75657,-122.40637,Worse,372
2011,Saint Francis Memorial Hospital,San Francisco,37.78917,-122.41695,As Expected,132
2011,California Pacific Medical Center - St. Luke's Campus,San Francisco,37.74799,-122.42052,As Expected,137
2011,"Saint Mary's Medical Center, San Francisco",San Francisco,37.77408,-122.45441,As Expected,204
2011,UC San Francisco Medical Center,San Francisco,37.7635148,-122.4576564,As Expected,274
2011,Chinese Hospital,San Francisco,37.79565,-122.40926,As Expected,100
2011,Dameron Hospital,San Joaquin,37.9613,-121.30061,As Expected,212
2011,Lodi Memorial Hospital,San Joaquin,38.12146,-121.2859,As Expected,271
2011,San Joaquin General Hospital,San Joaquin,37.88594,-121.28918,As Expected,259
2011,Saint Joseph's Medical Center of Stockton,San Joaquin,37.97075,-121.2891,As Expected,523
2011,Sutter Tracy Community Hospital,San Joaquin,37.74366,-121.43482,As Expected,86
2011,Doctors Hospital of Manteca,San Joaquin,37.80118,-121.19818,As Expected,129
2011,Kaiser Foundation Hospital - Manteca,San Joaquin,37.79751,-121.24612,As Expected,218
2011,Arroyo Grande Community Hospital,San Luis Obispo,35.11369,-120.59147,As Expected,115
2011,French Hospital Medical Center,San Luis Obispo,35.27801,-120.64977,As Expected,175
2011,Sierra Vista Regional Medical Center,San Luis Obispo,35.29105,-120.66576,As Expected,75
2011,Twin Cities Community Hospital,San Luis Obispo,35.5543,-120.71967,Worse,157
2011,San Mateo Medical Center,San Mateo,37.53017,-122.29951,As Expected,96
2011,Kaiser Foundation Hospital - Redwood City,San Mateo,37.48948,-122.2232,As Expected,157
2011,Kaiser Foundation Hospital - South San Francisco,San Mateo,37.65806,-122.43837,As Expected,266
2011,Seton Medical Center,San Mateo,37.68172,-122.47283,As Expected,408
2011,Peninsula Medical Center,San Mateo,37.5944692,-122.3832465,As Expected,352
2011,Sequoia Hospital,San Mateo,37.48129,-122.25377,As Expected,244
2011,Goleta Valley Cottage Hospital,Santa Barbara,34.43336,-119.80929,As Expected,26
2011,Lompoc Valley Medical Center,Santa Barbara,34.639252,-120.4396497,As Expected,48
2011,Marian Medical Center,Santa Barbara,34.95198,-120.41338,As Expected,150
2011,Santa Barbara Cottage Hospital,Santa Barbara,34.42943,-119.72318,As Expected,382
2011,Santa Ynez Valley Cottage Hospital,Santa Barbara,34.602458,-120.126198,As Expected,29
2011,Regional Medical of San Jose,Santa Clara,37.36332,-121.84837,As Expected,442
2011,El Camino Hospital,Santa Clara,37.36779,-122.07801,Worse,385
2011,Good Samaritan Hospital - San Jose,Santa Clara,37.25116,-121.9449,Worse,358
2011,O'Connor Hospital - San Jose,Santa Clara,37.32714,-121.93727,As Expected,358
2011,Santa Clara Valley Medical Center,Santa Clara,37.31346,-121.93202,As Expected,422
2011,Stanford Hospital,Santa Clara,37.43342,-122.17827,As Expected,516
2011,Kaiser Foundation Hospital - San Jose,Santa Clara,37.23924,-121.80269,Worse,333
2011,Saint Louise Regional Hospital,Santa Clara,37.03731,-121.57411,As Expected,122
2011,Kaiser Foundation Hospital - Santa Clara,Santa Clara,37.334597,-121.995774,As Expected,712
2011,Dominican Hospital - Santa Cruz/Soquel,Santa Cruz,36.98806,-121.98489,Worse,276
2011,Watsonville Community Hospital,Santa Cruz,36.92839,-121.79173,As Expected,150
2011,Mayers Memorial Hospital,Shasta,41.02423,-121.42442,As Expected,19
2011,Shasta Regional Medical Center,Shasta,40.5855423,-122.3862952,As Expected,293
2011,Mercy Medical Center - Redding,Shasta,40.57204,-122.39742,As Expected,318
2011,Mercy Medical Center Mt. Shasta,Siskiyou,41.31896,-122.323,As Expected,26
2011,Fairchild Medical Center,Siskiyou,41.71865,-122.64353,As Expected,43
2011,Kaiser Foundation Hospital - Rehabilitation Center Vallejo,Solano,38.12839,-122.24761,As Expected,341
2011,Sutter Solano Medical Center,Solano,38.13117,-122.23912,As Expected,135
2011,North Bay Medical Center,Solano,38.26097,-122.05076,As Expected,182
2011,North Bay VacaValley Hospital,Solano,38.35509,-121.95293,As Expected,107
2011,Kaiser Foundation Hospital - Vacaville,Solano,38.3894968,-121.9373177,As Expected,119
2011,Sutter Medical Center of Santa Rosa,Sonoma,38.46855,-122.70739,As Expected,130
2011,Healdsburg District Hospital,Sonoma,38.62764,-122.86385,As Expected,37
2011,Petaluma Valley Hospital,Sonoma,38.25323,-122.63302,As Expected,61
2011,Santa Rosa Memorial Hospital - Montgomery,Sonoma,38.44304,-122.70114,As Expected,292
2011,Sonoma Valley Hospital,Sonoma,38.28841,-122.46524,As Expected,52
2011,Palm Drive Hospital,Sonoma,38.39836,-122.82111,As Expected,36
2011,Kaiser Foundation Hospital - Santa Rosa,Sonoma,38.47087,-122.73119,As Expected,186
2011,Doctors Medical Center,Stanislaus,37.66439,-120.99631,As Expected,379
2011,"Emanuel Medical Center, Inc.",Stanislaus,37.51052,-120.83966,As Expected,254
2011,Memorial Hospital Medical Center - Modesto,Stanislaus,37.66727,-120.97546,As Expected,570
2011,Oak Valley District Hospital,Stanislaus,37.75782,-120.86031,As Expected,35
2011,Saint Elizabeth Community Hospital,Tehama,40.1495,-122.21887,As Expected,96
2011,Trinity Hospital,Trinity,40.73784,-122.94037,As Expected,11
2011,Kaweah Delta Medical Center,Tulare,36.32753,-119.29345,As Expected,549
2011,Sierra View District Hospital,Tulare,36.06948,-119.02727,Worse,259
2011,Tulare Regional Medical Center,Tulare,36.22217,-119.33775,As Expected,153
2011,Sonora Regional Medical Center - Greenley,Tuolumne,37.98811,-120.36965,As Expected,107
2011,Community Memorial Hospital - San Buenaventura,Ventura,34.274589,-119.258124,As Expected,346
2011,Ventura County Medical Center,Ventura,34.27634,-119.2517,Worse,101
2011,Los Robles Hospital and Medical Center,Ventura,34.20539,-118.89297,As Expected,293
2011,Ojai Valley Community Hospital,Ventura,34.44221,-119.26311,As Expected,16
2011,Saint John's Pleasant Valley Hospital,Ventura,34.24177,-119.018,Worse,129
2011,Simi Valley Hospital and Healthcare Services - Sycamore,Ventura,34.28945,-118.74405,As Expected,143
2011,Saint John's Regional Medical Center,Ventura,34.21687,-119.15819,As Expected,341
2011,Thousand Oaks Surgical Hospital,Ventura,34.17436,-118.87007,,
2011,Woodland Memorial Hospital,Yolo,38.66284,-121.7933,As Expected,71
2011,Sutter Davis Hospital,Yolo,38.56154,-121.77244,As Expected,38
2011,Rideout Memorial Hospital,Yuba,39.138222,-121.594363,As Expected,406
2010,Alameda Hospital,Alameda,37.762953,-122.25362,As Expected,162
2010,Alta Bates Summit Medical Center - Alta Bates Campus,Alameda,37.85633,-122.25784,As Expected,286
2010,Eden Medical Center,Alameda,37.69871,-122.08753,As Expected,223
2010,Alameda County Medical Center - Highland Campus,Alameda,37.79917,-122.2312,As Expected,339
2010,Kaiser Foundation Hospital - Oakland Campus,Alameda,37.82425,-122.25792,As Expected,590
2010,Kaiser Foundation Hospital - Hayward,Alameda,37.62593,-122.09338,As Expected,454
2010,Alta Bates Summit Medical Center - Summit Campus - Hawthorne,Alameda,37.82106,-122.26257,As Expected,524
2010,Saint Rose Hospital,Alameda,37.63291,-122.08962,As Expected,273
2010,Washington Hospital - Fremont,Alameda,37.55847,-121.98006,As Expected,381
2010,San Leandro Hospital,Alameda,37.71364,-122.14067,As Expected,271
2010,Valleycare Medical Center,Alameda,37.69206,-121.88095,As Expected,216
2010,Sutter Amador Hospital,Amador,38.34743,-120.77272,As Expected,80
2010,Biggs Gridley Memorial Hospital,Butte,39.36705,-121.69058,As Expected,19
2010,Feather River Hospital,Butte,39.75641,-121.57218,As Expected,114
2010,Oroville Hospital,Butte,39.50485,-121.5428,Better,294
2010,Enloe Medical Center - Esplanade Campus,Butte,39.74224,-121.84922,As Expected,239
2010,Mark Twain Saint Joseph's Hospital,Calaveras,38.19021,-120.67105,As Expected,46
2010,Colusa Regional Medical Center,Colusa,39.20727,-122.00031,As Expected,28
2010,Doctors Medical Center - San Pablo,Contra Costa,37.95279,-122.33866,As Expected,462
2010,Contra Costa Regional Medical Center,Contra Costa,38.00646,-122.13101,As Expected,282
2010,Sutter Delta Medical Center,Contra Costa,37.98222,-121.8054,Better,294
2010,John Muir Medical Center - Walnut Creek Campus,Contra Costa,37.91434,-122.04183,As Expected,327
2010,Kaiser Foundation Hospital - Walnut Creek,Contra Costa,37.8923,-122.05828,As Expected,427
2010,John Muir Medical Center - Concord Campus,Contra Costa,37.98615,-122.03874,As Expected,386
2010,San Ramon Regional Medical Center,Contra Costa,37.77713,-121.96076,As Expected,91
2010,Kaiser Foundation Hospital - Antioch,Contra Costa,37.951975,-121.776854,As Expected,253
2010,Sutter Coast Hospital,Del Norte,41.77278,-124.19514,As Expected,75
2010,Barton Memorial Hospital,El Dorado,38.91224,-119.99784,As Expected,38
2010,Marshall Medical Center,El Dorado,38.72557326,-120.7909638,As Expected,142
2010,Clovis Community Medical Center,Fresno,36.83745,-119.66072,As Expected,131
2010,Coalinga Regional Medical Center,Fresno,36.15096,-120.33501,As Expected,28
2010,Community Regional Medical Center - Fresno,Fresno,36.74253,-119.78324,As Expected,803
2010,Sierra Kings District Hospital,Fresno,36.60789,-119.45145,As Expected,34
2010,Saint Agnes Medical Center,Fresno,36.8370782,-119.7649963,As Expected,959
2010,Kaiser Foundation Hospital - Fresno,Fresno,36.84246,-119.7832,As Expected,265
2010,Fresno Heart and Surgical Hospital,Fresno,36.8611,-119.78931,Worse,140
2010,Glenn Medical Center,Glenn,39.52055,-122.20791,As Expected,10
2010,Mad River Community Hospital,Humboldt,40.90351,-124.09038,As Expected,30
2010,Jerold Phelps Community Hospital,Humboldt,40.10195,-123.79286,,
2010,Redwood Memorial Hospital,Humboldt,40.58267,-124.13549,As Expected,41
2010,Saint Joseph Hospital - Eureka,Humboldt,40.7832,-124.14216,As Expected,109
2010,El Centro Regional Medical Center,Imperial,32.78138,-115.49824,As Expected,207
2010,Pioneers Memorial Hospital,Imperial,32.96003,-115.55183,As Expected,157
2010,Northern Inyo Hospital,Inyo,37.36207,-118.40756,As Expected,25
2010,Southern Inyo Hospital,Inyo,36.60867,-118.05792,,
2010,Delano Regional Medical Center,Kern,35.76143,-119.23706,As Expected,127
2010,Bakersfield Memorial Hospital,Kern,35.39051,-119.00658,As Expected,420
2010,Kern Medical Center,Kern,35.380833,-118.967222,As Expected,103
2010,Kern Valley Healthcare District,Kern,35.63486,-118.40509,As Expected,48
2010,Mercy Hospital - Bakersfield,Kern,35.37323,-119.02715,Worse,171
